Aar;erMann;Kommune;KommNr;Fylke;FylkeNum;BoShHN;BoShHNnum;BoHF;BoHFnum;BoRHF;boRHFnum;Bydel;BydelNum;AntInnb
2007;Kvinner;Samnanger;1242;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;1183
2007;Kvinner;Os;1243;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;7922
2007;Kvinner;Austevoll;1244;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;2162
2007;Kvinner;Sund;1245;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;2830
2007;Kvinner;Fjell;1246;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;10578
2007;Kvinner;Askøy;1247;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;11755
2007;Kvinner;Vaksdal;1251;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;2088
2007;Kvinner;Modalen;1252;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;179
2007;Kvinner;Osterøy;1253;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;3580
2007;Kvinner;Meland;1256;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;3112
2007;Kvinner;Øygarden;1259;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;2084
2007;Kvinner;Radøy;1260;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;2363
2007;Kvinner;Lindås;1263;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;6757
2007;Kvinner;Austrheim;1264;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;1249
2007;Kvinner;Fedje;1265;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;300
2007;Kvinner;Masfjorden;1266;Hordaland;12;;;Bergen;11;Boomr Helse Vest RHF;3;;;808
2007;Kvinner;Flora;1401;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;5597
2007;Kvinner;Gulen;1411;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1173
2007;Kvinner;Solund;1412;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;422
2007;Kvinner;Hyllestad;1413;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;726
2007;Kvinner;Høyanger;1416;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2151
2007;Kvinner;Vik;1417;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1413
2007;Kvinner;Balestrand;1418;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;694
2007;Kvinner;Leikanger;1419;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1109
2007;Kvinner;Sogndal;1420;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;3450
2007;Kvinner;Aurland;1421;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;840
2007;Kvinner;Lærdal;1422;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1068
2007;Kvinner;Årdal;1424;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2749
2007;Kvinner;Luster;1426;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2419
2007;Kvinner;Askvoll;1428;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1512
2007;Kvinner;Fjaler;1429;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1395
2007;Kvinner;Gaular;1430;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1341
2007;Kvinner;Jølster;1431;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1457
2007;Kvinner;Førde;1432;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;5841
2007;Kvinner;Naustdal;1433;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1278
2007;Kvinner;Bremanger;1438;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1900
2007;Kvinner;Vågsøy;1439;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2996
2007;Kvinner;Selje;1441;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;1460
2007;Kvinner;Eid;1443;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2932
2007;Kvinner;Hornindal;1444;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;578
2007;Kvinner;Gloppen;1445;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;2860
2007;Kvinner;Stryn;1449;Sogn og Fjordane;14;;;Førde;10;Boomr Helse Vest RHF;3;;;3265
2007;Kvinner;Molde;1502;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;12197
2007;Kvinner;Ålesund;1504;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;20991
2007;Kvinner;Kristiansund;1505;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;11336
2007;Kvinner;Vanylven;1511;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1731
2007;Kvinner;Sande;1514;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1243
2007;Kvinner;Herøy;1515;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;4131
2007;Kvinner;Ulstein;1516;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;3449
2007;Kvinner;Hareid;1517;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;2381
2007;Kvinner;Volda;1519;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;4260
2007;Kvinner;Ørsta;1520;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;5041
2007;Kvinner;Ørskog;1523;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1048
2007;Kvinner;Norddal;1524;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;887
2007;Kvinner;Stranda;1525;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;2272
2007;Kvinner;Stordal;1526;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;498
2007;Kvinner;Sykkylven;1528;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;3709
2007;Kvinner;Skodje;1529;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1865
2007;Kvinner;Sula;1531;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;3795
2007;Kvinner;Giske;1532;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;3353
2007;Kvinner;Haram;1534;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;4205
2007;Kvinner;Vestnes;1535;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;3159
2007;Kvinner;Rauma;1539;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;3693
2007;Kvinner;Nesset;1543;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1513
2007;Kvinner;Midsund;1545;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;937
2007;Kvinner;Sandøy;1546;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;641
2007;Kvinner;Aukra;1547;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1585
2007;Kvinner;Fræna;1548;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;4560
2007;Kvinner;Eide;1551;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1677
2007;Kvinner;Averøy;1554;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;2629
2007;Kvinner;Gjemnes;1557;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1291
2007;Kvinner;Tingvoll;1560;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1533
2007;Kvinner;Sunndal;1563;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;3656
2007;Kvinner;Surnadal;1566;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;2995
2007;Kvinner;Rindal;1567;Møre og Romsdal;15;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;1005
2007;Kvinner;Halsa;1571;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;828
2007;Kvinner;Smøla;1573;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1061
2007;Kvinner;Aure;1576;Møre og Romsdal;15;;;Møre og Romsdal;8;Boomr Helse Midt-Norge RHF;2;;;1735
2007;Kvinner;Trondheim;1601;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;82991
2007;Kvinner;Hemne;1612;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2111
2007;Kvinner;Snillfjord;1613;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;474
2007;Kvinner;Hitra;1617;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2036
2007;Kvinner;Frøya;1620;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2086
2007;Kvinner;Ørland;1621;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2482
2007;Kvinner;Agdenes;1622;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;880
2007;Kvinner;Rissa;1624;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;3114
2007;Kvinner;Bjugn;1627;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2312
2007;Kvinner;Åfjord;1630;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;1555
2007;Kvinner;Roan;1632;Sør-Trøndelag;16;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;502
2007;Kvinner;Osen;1633;Sør-Trøndelag;16;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;501
2007;Kvinner;Oppdal;1634;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;3320
2007;Kvinner;Rennebu;1635;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;1293
2007;Kvinner;Meldal;1636;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;1939
2007;Kvinner;Orkdal;1638;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;5514
2007;Kvinner;Røros;1640;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2868
2007;Kvinner;Holtålen;1644;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;1046
2007;Kvinner;Midtre Gauldal;1648;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2935
2007;Kvinner;Melhus;1653;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;7095
2007;Kvinner;Skaun;1657;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;3110
2007;Kvinner;Klæbu;1662;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2729
2007;Kvinner;Malvik;1663;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;6077
2007;Kvinner;Selbu;1664;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;1967
2007;Kvinner;Tydal;1665;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;426
2007;Kvinner;Steinkjer;1702;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;10387
2007;Kvinner;Namsos;1703;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;6411
2007;Kvinner;Meråker;1711;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1274
2007;Kvinner;Stjørdal;1714;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;10263
2007;Kvinner;Frosta;1717;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1251
2007;Kvinner;Leksvik;1718;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1750
2007;Kvinner;Levanger;1719;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;9242
2007;Kvinner;Verdal;1721;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;6982
2007;Kvinner;Verran;1724;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1285
2007;Kvinner;Namdalseid;1725;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;837
2007;Kvinner;Snåsa;1736;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1060
2007;Kvinner;Lierne;1738;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;729
2007;Kvinner;Røyrvik;1739;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;243
2007;Kvinner;Namsskogan;1740;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;459
2007;Kvinner;Grong;1742;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1191
2007;Kvinner;Høylandet;1743;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;629
2007;Kvinner;Overhalla;1744;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1711
2007;Kvinner;Fosnes;1748;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;338
2007;Kvinner;Flatanger;1749;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;557
2007;Kvinner;Vikna;1750;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;2011
2007;Kvinner;Nærøy;1751;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;2486
2007;Kvinner;Leka;1755;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;303
2007;Kvinner;Inderøy;1756;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;3340
2007;Kvinner;Bodø;1804;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;23042
2007;Kvinner;Narvik;1805;Nordland;18;Bor i Narvik;5;UNN;2;Boomr Helse Nord RHF;1;;;9240
2007;Kvinner;Bindal;1811;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;805
2007;Kvinner;Sømna;1812;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;1042
2007;Kvinner;Brønnøy;1813;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;3812
2007;Kvinner;Vega;1815;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;645
2007;Kvinner;Vevelstad;1816;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;236
2007;Kvinner;Herøy;1818;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;824
2007;Kvinner;Alstahaug;1820;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;3600
2007;Kvinner;Leirfjord;1822;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;1025
2007;Kvinner;Vefsn;1824;Nordland;18;Bor i Mosjøen;10;Helgeland;4;Boomr Helse Nord RHF;1;;;6655
2007;Kvinner;Grane;1825;Nordland;18;Bor i Mosjøen;10;Helgeland;4;Boomr Helse Nord RHF;1;;;724
2007;Kvinner;Hattfjelldal;1826;Nordland;18;Bor i Mosjøen;10;Helgeland;4;Boomr Helse Nord RHF;1;;;713
2007;Kvinner;Dønna;1827;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;714
2007;Kvinner;Nesna;1828;Nordland;18;Bor i Rana;9;Helgeland;4;Boomr Helse Nord RHF;1;;;904
2007;Kvinner;Hemnes;1832;Nordland;18;Bor i Rana;9;Helgeland;4;Boomr Helse Nord RHF;1;;;2187
2007;Kvinner;Rana;1833;Nordland;18;Bor i Rana;9;Helgeland;4;Boomr Helse Nord RHF;1;;;12591
2007;Kvinner;Lurøy;1834;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;929
2007;Kvinner;Træna;1835;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;216
2007;Kvinner;Rødøy;1836;Nordland;18;Bor i Rana;9;Helgeland;4;Boomr Helse Nord RHF;1;;;629
2007;Kvinner;Meløy;1837;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;3258
2007;Kvinner;Gildeskål;1838;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;1046
2007;Kvinner;Beiarn;1839;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;552
2007;Kvinner;Saltdal;1840;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;2363
2007;Kvinner;Fauske;1841;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;4746
2007;Kvinner;Sørfold;1845;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;982
2007;Kvinner;Steigen;1848;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;1317
2007;Kvinner;Hamarøy;1849;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;870
2007;Kvinner;Tysfjord;1850;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;967
2007;Kvinner;Lødingen;1851;Nordland;18;Bor i Harstad;4;UNN;2;Boomr Helse Nord RHF;1;;;1164
2007;Kvinner;Tjeldsund;1852;Nordland;18;Bor i Harstad;4;UNN;2;Boomr Helse Nord RHF;1;;;682
2007;Kvinner;Evenes;1853;Nordland;18;Bor i Narvik;5;UNN;2;Boomr Helse Nord RHF;1;;;688
2007;Kvinner;Ballangen;1854;Nordland;18;Bor i Narvik;5;UNN;2;Boomr Helse Nord RHF;1;;;1296
2007;Kvinner;Røst;1856;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;308
2007;Kvinner;Værøy;1857;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;386
2007;Kvinner;Flakstad;1859;Nordland;18;Bor i Lofoten;7;Nordland;3;Boomr Helse Nord RHF;1;;;713
2007;Kvinner;Vestvågøy;1860;Nordland;18;Bor i Lofoten;7;Nordland;3;Boomr Helse Nord RHF;1;;;5401
2007;Kvinner;Vågan;1865;Nordland;18;Bor i Lofoten;7;Nordland;3;Boomr Helse Nord RHF;1;;;4481
2007;Kvinner;Hadsel;1866;Nordland;18;Bor i Vesterålen;6;Nordland;3;Boomr Helse Nord RHF;1;;;3958
2007;Kvinner;Bø;1867;Nordland;18;Bor i Vesterålen;6;Nordland;3;Boomr Helse Nord RHF;1;;;1468
2007;Kvinner;Øksnes;1868;Nordland;18;Bor i Vesterålen;6;Nordland;3;Boomr Helse Nord RHF;1;;;2239
2007;Kvinner;Sortland;1870;Nordland;18;Bor i Vesterålen;6;Nordland;3;Boomr Helse Nord RHF;1;;;4834
2007;Kvinner;Andøy;1871;Nordland;18;Bor i Vesterålen;6;Nordland;3;Boomr Helse Nord RHF;1;;;2542
2007;Kvinner;Moskenes;1874;Nordland;18;Bor i Lofoten;7;Nordland;3;Boomr Helse Nord RHF;1;;;537
2007;Kvinner;Tromsø;1902;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;32545
2007;Kvinner;Harstad;1903;Troms Romsa;19;Bor i Harstad;4;UNN;2;Boomr Helse Nord RHF;1;;;11936
2007;Kvinner;Kvæfjord;1911;Troms Romsa;19;Bor i Harstad;4;UNN;2;Boomr Helse Nord RHF;1;;;1522
2007;Kvinner;Skånland;1913;Troms Romsa;19;Bor i Harstad;4;UNN;2;Boomr Helse Nord RHF;1;;;1419
2007;Kvinner;Ibestad;1917;Troms Romsa;19;Bor i Harstad;4;UNN;2;Boomr Helse Nord RHF;1;;;773
2007;Kvinner;Gratangen;1919;Troms Romsa;19;Bor i Narvik;5;UNN;2;Boomr Helse Nord RHF;1;;;557
2007;Kvinner;Lavangen;1920;Troms Romsa;19;Bor i Narvik;5;UNN;2;Boomr Helse Nord RHF;1;;;504
2007;Kvinner;Bardu;1922;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;1939
2007;Kvinner;Salangen;1923;Troms Romsa;19;Bor i Narvik;5;UNN;2;Boomr Helse Nord RHF;1;;;1043
2007;Kvinner;Målselv;1924;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;3176
2007;Kvinner;Sørreisa;1925;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;1653
2007;Kvinner;Dyrøy;1926;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;622
2007;Kvinner;Tranøy;1927;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;792
2007;Kvinner;Torsken;1928;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;466
2007;Kvinner;Berg;1929;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;467
2007;Kvinner;Lenvik;1931;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;5508
2007;Kvinner;Balsfjord;1933;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;2682
2007;Kvinner;Karlsøy;1936;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;1138
2007;Kvinner;Lyngen;1938;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;1561
2007;Kvinner;Storfjord;1939;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;903
2007;Kvinner;Kåfjord;1940;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;1090
2007;Kvinner;Skjervøy;1941;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;1431
2007;Kvinner;Nordreisa;1942;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;2287
2007;Kvinner;Kvænangen;1943;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;646
2007;Kvinner;Vardø;2002;Finnmark Finnmárku;20;Bor i Kirkenes;1;Finnmark;1;Boomr Helse Nord RHF;1;;;1082
2007;Kvinner;Vadsø;2003;Finnmark Finnmárku;20;Bor i Kirkenes;1;Finnmark;1;Boomr Helse Nord RHF;1;;;3007
2007;Kvinner;Hammerfest;2004;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;4626
2007;Kvinner;Kautokeino;2011;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;1412
2007;Kvinner;Alta;2012;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;9017
2007;Kvinner;Loppa;2014;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;507
2007;Kvinner;Hasvik;2015;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;480
2007;Kvinner;Kvalsund;2017;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;532
2007;Kvinner;Måsøy;2018;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;632
2007;Kvinner;Nordkapp;2019;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;1579
2007;Kvinner;Porsanger;2020;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;1958
2007;Kvinner;Karasjok;2021;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;1389
2007;Kvinner;Lebesby;2022;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;599
2007;Kvinner;Gamvik;2023;Finnmark Finnmárku;20;Bor i Kirkenes;1;Finnmark;1;Boomr Helse Nord RHF;1;;;504
2007;Kvinner;Berlevåg;2024;Finnmark Finnmárku;20;Bor i Kirkenes;1;Finnmark;1;Boomr Helse Nord RHF;1;;;533
2007;Kvinner;Tana;2025;Finnmark Finnmárku;20;Bor i Kirkenes;1;Finnmark;1;Boomr Helse Nord RHF;1;;;1436
2007;Kvinner;Nesseby;2027;Finnmark Finnmárku;20;Bor i Kirkenes;1;Finnmark;1;Boomr Helse Nord RHF;1;;;412
